ID_Client,ID_Produit,Date_Achat,Quantite
129,19,2025-06-04 12:55:53.121925,3
121,4,2024-06-26 12:55:53.121927,3
27,4,2025-04-12 12:55:53.121928,4
190,11,2024-06-25 12:55:53.121930,1
121,5,2024-09-08 12:55:53.121932,2
116,20,2025-01-24 12:55:53.121933,1
3,11,2024-07-16 12:55:53.121935,2
103,10,2024-12-17 12:55:53.121937,4
198,8,2025-04-13 12:55:53.121938,4
200,6,2025-01-10 12:55:53.121940,4
155,6,2024-10-30 12:55:53.121942,4
137,8,2025-03-21 12:55:53.121943,2
62,15,2024-10-20 12:55:53.121945,3
165,14,2025-06-08 12:55:53.121954,2
51,11,2025-01-26 12:55:53.121956,1
172,12,2024-09-26 12:55:53.121958,4
152,13,2025-03-10 12:55:53.121960,4
59,8,2024-09-23 12:55:53.121962,1
118,18,2025-04-16 12:55:53.121963,2
160,1,2024-07-24 12:55:53.121965,3
96,15,2025-01-08 12:55:53.121967,3
180,8,2024-07-17 12:55:53.121968,1
113,11,2024-09-23 12:55:53.121970,3
62,12,2024-08-02 12:55:53.121972,2
186,12,2025-02-28 12:55:53.121974,2
52,4,2025-03-23 12:55:53.121975,1
12,16,2024-11-30 12:55:53.121977,2
39,4,2025-03-19 12:55:53.121979,4
130,5,2024-09-06 12:55:53.121980,1
131,5,2024-09-11 12:55:53.121982,2
113,8,2025-06-09 12:55:53.121984,1
101,10,2024-08-07 12:55:53.121986,3
113,17,2024-12-26 12:55:53.121988,2
184,9,2024-10-02 12:55:53.121990,4
81,19,2025-05-31 12:55:53.121992,2
187,14,2025-04-13 12:55:53.121993,1
113,8,2024-12-06 12:55:53.121995,1
2,9,2025-01-03 12:55:53.121997,2
130,11,2025-02-07 12:55:53.121999,4
54,1,2025-05-11 12:55:53.122000,4
87,14,2025-02-06 12:55:53.122002,4
129,5,2024-08-23 12:55:53.122004,1
147,14,2025-04-30 12:55:53.122005,2
126,4,2025-04-27 12:55:53.122007,3
130,1,2024-10-04 12:55:53.122009,1
53,19,2025-05-05 12:55:53.122010,4
172,8,2024-09-10 12:55:53.122012,2
160,15,2025-04-06 12:55:53.122014,4
198,15,2025-04-05 12:55:53.122015,3
160,9,2024-07-07 12:55:53.122017,4
68,9,2024-10-09 12:55:53.122019,4
183,10,2024-09-01 12:55:53.122020,3
184,20,2025-03-17 12:55:53.122022,2
123,9,2025-01-25 12:55:53.122024,1
145,3,2024-09-12 12:55:53.122025,2
38,20,2024-08-03 12:55:53.122027,3
24,11,2024-11-05 12:55:53.122029,4
69,6,2025-02-21 12:55:53.122030,2
116,2,2024-09-06 12:55:53.122032,1
98,7,2024-06-21 12:55:53.122034,3
198,18,2025-02-27 12:55:53.122036,2
139,2,2024-06-09 12:55:53.122037,1
144,17,2025-01-01 12:55:53.122039,3
97,11,2024-11-17 12:55:53.122041,1
124,12,2024-07-01 12:55:53.122042,3
187,19,2024-07-12 12:55:53.122046,4
70,7,2024-11-30 12:55:53.122049,2
93,20,2024-10-28 12:55:53.122053,1
3,6,2024-09-18 12:55:53.122056,3
148,1,2024-10-21 12:55:53.122061,1
187,17,2025-04-09 12:55:53.122064,1
164,11,2025-02-03 12:55:53.122068,2
147,18,2025-02-14 12:55:53.122071,4
90,17,2025-05-08 12:55:53.122075,1
195,7,2024-12-18 12:55:53.122079,3
147,17,2025-05-30 12:55:53.122082,3
148,20,2024-08-12 12:55:53.122085,4
96,9,2024-08-30 12:55:53.122088,3
199,17,2025-02-12 12:55:53.122091,4
52,20,2024-08-12 12:55:53.122094,3
161,8,2025-02-17 12:55:53.122096,2
168,17,2025-06-06 12:55:53.122099,1
128,7,2025-05-04 12:55:53.122102,2
39,1,2024-06-12 12:55:53.122105,1
82,13,2024-07-21 12:55:53.122108,1
104,19,2025-05-10 12:55:53.122112,1
129,19,2025-02-12 12:55:53.122115,2
11,17,2025-05-06 12:55:53.122117,1
185,13,2025-05-24 12:55:53.122120,2
178,16,2024-12-22 12:55:53.122124,4
151,8,2025-05-04 12:55:53.122127,3
159,19,2024-09-19 12:55:53.122130,3
42,18,2025-02-08 12:55:53.122134,1
99,1,2025-01-18 12:55:53.122138,2
7,14,2024-07-02 12:55:53.122141,3
144,19,2024-10-04 12:55:53.122145,2
90,15,2025-02-20 12:55:53.122148,2
112,18,2024-09-06 12:55:53.122151,1
60,2,2025-04-03 12:55:53.122156,3
113,17,2024-08-21 12:55:53.122161,1
2,18,2024-08-18 12:55:53.122165,1
129,6,2024-10-10 12:55:53.122168,3
48,19,2025-02-05 12:55:53.122171,3
140,4,2024-10-10 12:55:53.122172,4
197,1,2024-11-13 12:55:53.122174,4
37,8,2025-03-04 12:55:53.122176,2
160,7,2025-04-22 12:55:53.122178,3
9,3,2025-04-21 12:55:53.122179,4
99,10,2024-07-07 12:55:53.122181,2
147,10,2024-11-01 12:55:53.122183,2
48,19,2024-12-10 12:55:53.122185,2
131,14,2024-11-05 12:55:53.122186,4
148,2,2024-11-11 12:55:53.122188,3
152,1,2024-10-13 12:55:53.122190,1
54,18,2025-05-13 12:55:53.122192,2
120,7,2024-06-30 12:55:53.122193,4
161,8,2024-07-10 12:55:53.122195,4
152,1,2024-07-14 12:55:53.122197,1
116,3,2025-04-20 12:55:53.122199,1
75,8,2025-05-09 12:55:53.122201,4
113,15,2024-11-15 12:55:53.122205,3
200,5,2024-12-18 12:55:53.122209,1
164,3,2025-04-15 12:55:53.122212,4
166,19,2025-02-02 12:55:53.122216,1
104,1,2025-03-03 12:55:53.122220,3
84,15,2025-03-04 12:55:53.122224,2
112,8,2024-09-08 12:55:53.122227,1
99,2,2024-10-23 12:55:53.122231,3
153,3,2025-03-30 12:55:53.122235,4
93,14,2024-11-05 12:55:53.122240,1
146,14,2025-03-08 12:55:53.122243,1
128,11,2025-01-18 12:55:53.122247,4
110,16,2024-10-16 12:55:53.122251,2
82,4,2025-02-02 12:55:53.122254,4
194,20,2025-05-02 12:55:53.122258,1
54,5,2024-10-26 12:55:53.122262,4
163,14,2024-09-01 12:55:53.122266,3
189,16,2025-04-20 12:55:53.122270,4
169,18,2025-05-15 12:55:53.122272,1
161,7,2024-07-11 12:55:53.122274,4
68,10,2024-09-06 12:55:53.122276,2
33,7,2025-06-02 12:55:53.122277,4
142,1,2025-04-23 12:55:53.122279,2
21,19,2025-02-08 12:55:53.122281,3
48,16,2025-03-16 12:55:53.122283,2
148,19,2024-11-13 12:55:53.122284,4
128,4,2024-10-04 12:55:53.122286,1
136,18,2024-10-06 12:55:53.122288,2
135,2,2025-02-20 12:55:53.122289,3
195,1,2024-11-16 12:55:53.122291,2
145,15,2025-05-10 12:55:53.122293,2
128,5,2025-03-17 12:55:53.122294,2
33,20,2024-11-27 12:55:53.122296,3
176,11,2025-06-08 12:55:53.122298,4
187,10,2024-11-22 12:55:53.122300,2
115,2,2025-01-25 12:55:53.122301,2
119,3,2024-10-20 12:55:53.122303,1
22,12,2025-01-14 12:55:53.122305,3
158,20,2024-11-05 12:55:53.122306,2
38,5,2024-06-18 12:55:53.122308,3
109,5,2024-08-29 12:55:53.122310,2
51,6,2024-07-06 12:55:53.122312,4
182,9,2024-10-03 12:55:53.122314,4
8,2,2025-03-22 12:55:53.122315,2
27,12,2025-03-04 12:55:53.122317,4
27,3,2025-01-09 12:55:53.122319,2
21,20,2025-02-18 12:55:53.122321,4
30,12,2025-05-11 12:55:53.122322,1
97,17,2024-08-17 12:55:53.122324,1
28,10,2024-09-05 12:55:53.122326,1
111,14,2025-05-09 12:55:53.122328,3
192,17,2024-12-31 12:55:53.122329,3
197,18,2025-05-11 12:55:53.122331,1
61,19,2025-05-15 12:55:53.122333,3
48,17,2024-08-14 12:55:53.122334,4
147,14,2024-10-08 12:55:53.122336,2
4,9,2024-09-25 12:55:53.122338,2
35,8,2024-09-11 12:55:53.122339,2
192,2,2025-03-21 12:55:53.122341,1
49,13,2025-05-11 12:55:53.122343,3
17,7,2024-09-22 12:55:53.122345,4
172,9,2025-04-29 12:55:53.122346,4
158,11,2025-03-06 12:55:53.122348,1
46,14,2025-05-05 12:55:53.122350,4
117,4,2024-08-09 12:55:53.122352,4
6,13,2025-05-06 12:55:53.122353,4
99,2,2024-06-29 12:55:53.122355,4
124,5,2025-02-09 12:55:53.122357,3
37,11,2024-11-15 12:55:53.122359,4
24,6,2025-04-09 12:55:53.122360,2
93,18,2024-08-22 12:55:53.122362,1
46,10,2025-02-03 12:55:53.122364,3
181,4,2024-08-17 12:55:53.122365,4
95,9,2024-08-09 12:55:53.122367,3
99,6,2025-05-20 12:55:53.122369,4
188,2,2024-07-27 12:55:53.122370,2
116,17,2025-04-29 12:55:53.122372,1
191,5,2024-11-07 12:55:53.122374,4
160,6,2024-07-08 12:55:53.122376,4
161,12,2024-08-15 12:55:53.122377,4
67,10,2024-08-24 12:55:53.122379,4
128,6,2024-09-15 12:55:53.122381,1
18,8,2024-12-30 12:55:53.122382,1
25,2,2025-01-27 12:55:53.122384,2
54,12,2025-02-25 12:55:53.122386,1
58,13,2024-07-02 12:55:53.122388,4
67,7,2024-12-31 12:55:53.122389,2
104,10,2025-02-07 12:55:53.122391,2
174,13,2025-01-25 12:55:53.122393,2
24,17,2024-11-19 12:55:53.122395,4
114,14,2025-04-03 12:55:53.122396,3
32,2,2024-07-01 12:55:53.122398,4
175,11,2024-07-14 12:55:53.122400,1
86,1,2025-01-07 12:55:53.122401,1
151,19,2024-10-18 12:55:53.122403,4
194,4,2024-12-30 12:55:53.122405,4
127,19,2025-05-03 12:55:53.122406,2
155,11,2025-06-05 12:55:53.122408,4
130,8,2024-10-18 12:55:53.122410,2
17,11,2024-07-26 12:55:53.122411,1
104,4,2024-08-25 12:55:53.122413,2
161,17,2025-04-19 12:55:53.122415,4
137,7,2025-05-03 12:55:53.122417,1
43,8,2024-09-07 12:55:53.122418,3
176,3,2025-02-20 12:55:53.122420,2
39,2,2024-09-23 12:55:53.122422,1
170,15,2025-01-25 12:55:53.122423,2
26,5,2025-04-03 12:55:53.122425,1
99,1,2024-12-13 12:55:53.122427,1
50,4,2025-05-05 12:55:53.122428,2
153,15,2025-02-04 12:55:53.122430,3
152,20,2024-12-02 12:55:53.122432,1
13,19,2025-01-15 12:55:53.122433,1
60,3,2025-03-21 12:55:53.122435,1
135,20,2024-10-28 12:55:53.122437,3
57,11,2024-09-04 12:55:53.122438,3
36,17,2024-06-14 12:55:53.122440,4
173,13,2025-01-06 12:55:53.122442,2
20,11,2024-07-31 12:55:53.122443,3
65,2,2024-07-10 12:55:53.122445,2
8,9,2024-09-12 12:55:53.122447,4
144,2,2025-06-05 12:55:53.122449,2
142,9,2024-07-03 12:55:53.122450,3
115,9,2024-08-30 12:55:53.122452,2
143,8,2025-01-07 12:55:53.122454,3
92,17,2024-07-05 12:55:53.122456,2
98,1,2025-04-17 12:55:53.122457,3
66,11,2025-04-02 12:55:53.122459,3
32,8,2025-01-25 12:55:53.122461,2
191,10,2025-04-11 12:55:53.122463,4
86,7,2025-04-16 12:55:53.122464,1
51,3,2024-08-30 12:55:53.122466,4
153,3,2025-03-22 12:55:53.122468,2
186,18,2025-01-21 12:55:53.122469,4
63,5,2025-01-16 12:55:53.122471,3
190,12,2024-08-04 12:55:53.122473,1
125,12,2025-02-22 12:55:53.122474,2
150,19,2024-12-16 12:55:53.122476,2
58,6,2025-02-25 12:55:53.122478,2
58,2,2024-06-23 12:55:53.122479,1
86,12,2024-07-20 12:55:53.122481,3
49,19,2025-01-25 12:55:53.122483,2
180,5,2024-09-24 12:55:53.122484,4
170,12,2024-10-02 12:55:53.122486,2
70,17,2025-02-01 12:55:53.122488,2
15,17,2025-05-14 12:55:53.122489,2
54,10,2025-04-23 12:55:53.122491,2
188,17,2024-07-20 12:55:53.122493,3
101,15,2024-11-05 12:55:53.122495,4
8,12,2025-01-19 12:55:53.122496,3
53,16,2025-05-18 12:55:53.122498,4
60,19,2025-06-08 12:55:53.122499,2
108,8,2024-12-21 12:55:53.122501,1
5,17,2025-04-04 12:55:53.122503,3
103,5,2024-07-18 12:55:53.122505,1
196,16,2025-01-26 12:55:53.122506,3
6,6,2025-03-19 12:55:53.122508,2
109,8,2024-10-26 12:55:53.122509,3
116,18,2024-08-31 12:55:53.122511,2
94,12,2024-06-13 12:55:53.122513,3
47,15,2024-11-03 12:55:53.122515,2
99,9,2024-08-26 12:55:53.122516,2
55,13,2025-06-05 12:55:53.122518,4
168,15,2025-04-13 12:55:53.122520,2
52,10,2025-05-02 12:55:53.122521,4
144,16,2024-06-21 12:55:53.122523,2
13,7,2025-03-25 12:55:53.122525,1
114,17,2024-09-03 12:55:53.122526,2
124,7,2025-05-22 12:55:53.122528,1
106,14,2024-12-02 12:55:53.122530,1
158,15,2024-08-15 12:55:53.122532,2
147,7,2024-08-31 12:55:53.122533,1
145,9,2025-03-26 12:55:53.122535,4
120,19,2024-11-01 12:55:53.122537,3
63,16,2025-04-05 12:55:53.122538,2
19,8,2025-05-19 12:55:53.122540,1
92,18,2025-01-03 12:55:53.122542,2
58,18,2024-12-05 12:55:53.122543,4
183,20,2025-05-20 12:55:53.122545,2
90,7,2024-12-08 12:55:53.122547,2
117,3,2025-02-22 12:55:53.122549,1
62,18,2024-06-25 12:55:53.122550,4
23,10,2025-02-02 12:55:53.122552,3
127,7,2024-07-03 12:55:53.122554,3
137,17,2025-04-18 12:55:53.122556,1
140,14,2024-12-10 12:55:53.122558,2
129,3,2024-08-27 12:55:53.122560,1
58,12,2024-11-13 12:55:53.122561,1
122,13,2024-07-27 12:55:53.122563,1
1,2,2025-03-22 12:55:53.122565,2
34,3,2025-02-08 12:55:53.122566,4
96,5,2025-03-18 12:55:53.122568,1
126,11,2025-03-11 12:55:53.122570,2
118,8,2024-11-10 12:55:53.122571,4
48,12,2025-05-28 12:55:53.122573,1
89,7,2025-03-10 12:55:53.122575,3
117,15,2024-12-21 12:55:53.122577,4
129,17,2024-11-11 12:55:53.122578,1
16,4,2024-07-02 12:55:53.122580,4
189,13,2025-02-02 12:55:53.122582,4
192,18,2025-01-24 12:55:53.122584,4
191,1,2025-03-20 12:55:53.122585,4
69,16,2024-06-15 12:55:53.122587,4
22,13,2025-04-15 12:55:53.122588,4
93,10,2024-11-26 12:55:53.122590,1
195,12,2025-05-21 12:55:53.122592,3
76,2,2024-10-12 12:55:53.122594,2
154,3,2025-02-16 12:55:53.122595,4
144,10,2025-02-27 12:55:53.122597,2
179,2,2024-10-17 12:55:53.122599,1
86,13,2024-12-12 12:55:53.122600,4
185,13,2025-01-04 12:55:53.122602,3
29,18,2025-02-13 12:55:53.122603,2
69,3,2025-02-15 12:55:53.122605,4
47,7,2025-05-28 12:55:53.122607,1
94,14,2024-07-07 12:55:53.122609,3
190,20,2025-03-03 12:55:53.122610,2
197,17,2024-11-17 12:55:53.122612,2
144,12,2024-12-23 12:55:53.122614,4
176,16,2025-01-18 12:55:53.122615,3
85,12,2025-05-05 12:55:53.122617,3
39,15,2025-01-18 12:55:53.122619,3
100,10,2024-12-12 12:55:53.122620,3
33,7,2024-07-16 12:55:53.122622,1
101,20,2024-09-22 12:55:53.122624,3
23,5,2024-11-17 12:55:53.122626,2
10,1,2024-06-27 12:55:53.122627,2
69,17,2024-09-08 12:55:53.122629,1
100,3,2024-12-22 12:55:53.122631,2
34,13,2025-05-26 12:55:53.122633,2
180,14,2025-04-11 12:55:53.122634,3
138,18,2025-01-27 12:55:53.122636,2
147,4,2025-03-10 12:55:53.122638,1
186,18,2024-08-16 12:55:53.122639,3
96,5,2025-01-25 12:55:53.122641,4
1,16,2025-05-21 12:55:53.122643,3
69,1,2025-04-15 12:55:53.122645,1
4,14,2024-08-08 12:55:53.122647,3
16,15,2024-10-30 12:55:53.122648,3
24,9,2024-12-15 12:55:53.122650,1
80,15,2024-12-31 12:55:53.122652,3
2,17,2024-10-29 12:55:53.122653,1
128,4,2024-08-03 12:55:53.122655,1
160,12,2024-09-21 12:55:53.122657,4
84,5,2025-04-11 12:55:53.122658,2
152,5,2024-11-24 12:55:53.122660,2
140,11,2024-08-18 12:55:53.122662,3
178,6,2025-03-04 12:55:53.122663,3
163,7,2025-01-30 12:55:53.122665,4
124,14,2025-05-18 12:55:53.122667,4
33,11,2024-06-12 12:55:53.122669,4
161,13,2024-10-29 12:55:53.122670,1
189,2,2025-06-09 12:55:53.122672,4
179,7,2024-09-16 12:55:53.122674,4
171,20,2024-09-07 12:55:53.122675,3
101,4,2024-06-23 12:55:53.122677,4
12,8,2024-07-01 12:55:53.122679,1
67,20,2025-03-01 12:55:53.122681,1
65,19,2024-12-05 12:55:53.122683,3
161,13,2024-11-01 12:55:53.122684,4
168,14,2025-05-05 12:55:53.122686,4
74,10,2024-07-04 12:55:53.122688,1
43,11,2024-12-22 12:55:53.122689,4
44,2,2024-07-25 12:55:53.122691,4
29,9,2024-12-31 12:55:53.122693,4
141,17,2024-07-05 12:55:53.122694,2
12,3,2025-04-07 12:55:53.122696,3
95,6,2025-01-07 12:55:53.122698,2
46,5,2024-09-23 12:55:53.122699,3
130,5,2025-01-02 12:55:53.122701,1
35,15,2024-07-03 12:55:53.122703,4
81,17,2024-11-12 12:55:53.122705,3
90,9,2024-12-24 12:55:53.122706,2
8,3,2024-11-15 12:55:53.122708,4
93,20,2024-06-18 12:55:53.122710,1
154,17,2025-01-09 12:55:53.122711,3
90,10,2024-08-30 12:55:53.122713,3
162,3,2025-04-05 12:55:53.122715,3
115,18,2025-03-03 12:55:53.122716,4
105,18,2024-11-06 12:55:53.122718,2
135,17,2024-07-04 12:55:53.122720,2
196,3,2024-11-27 12:55:53.122721,3
58,3,2024-06-28 12:55:53.122723,1
114,6,2025-03-12 12:55:53.122725,1
75,13,2024-07-29 12:55:53.122726,2
157,15,2024-08-22 12:55:53.122728,1
120,9,2025-01-06 12:55:53.122730,2
164,4,2024-11-14 12:55:53.122731,3
21,14,2024-09-02 12:55:53.122733,2
164,5,2025-06-09 12:55:53.122734,2
138,2,2025-01-05 12:55:53.122736,3
101,11,2025-01-14 12:55:53.122738,1
152,9,2025-02-22 12:55:53.122740,2
192,3,2024-11-01 12:55:53.122741,2
177,9,2024-08-17 12:55:53.122743,3
99,3,2024-08-03 12:55:53.122745,1
36,2,2024-07-09 12:55:53.122746,2
96,12,2024-12-27 12:55:53.122748,3
152,10,2024-10-14 12:55:53.122749,2
151,9,2024-10-26 12:55:53.122751,4
190,15,2024-10-26 12:55:53.122753,3
37,8,2024-06-29 12:55:53.122754,1
12,5,2025-02-20 12:55:53.122756,1
113,11,2024-09-21 12:55:53.122758,1
183,2,2024-10-10 12:55:53.122759,1
13,15,2025-03-15 12:55:53.122761,2
23,6,2024-07-07 12:55:53.122763,2
99,8,2025-04-27 12:55:53.122765,1
105,5,2025-01-15 12:55:53.122766,1
30,16,2024-09-19 12:55:53.122768,1
17,18,2024-07-05 12:55:53.122770,2
113,6,2024-07-20 12:55:53.122772,1
62,5,2024-07-27 12:55:53.122773,1
84,16,2024-12-20 12:55:53.122775,4
112,13,2025-04-23 12:55:53.122776,4
86,5,2025-02-09 12:55:53.122778,1
141,13,2024-06-30 12:55:53.122780,3
187,17,2025-01-02 12:55:53.122782,1
19,18,2025-02-14 12:55:53.122783,4
177,8,2025-02-28 12:55:53.122785,3
100,13,2025-03-26 12:55:53.122787,3
140,19,2025-05-28 12:55:53.122789,1
189,3,2025-05-17 12:55:53.122790,4
147,8,2025-02-04 12:55:53.122792,4
76,2,2024-10-09 12:55:53.122794,3
9,8,2024-08-01 12:55:53.122796,1
199,13,2025-05-03 12:55:53.122797,2
28,13,2024-10-19 12:55:53.122799,2
128,1,2024-11-09 12:55:53.122801,4
52,6,2024-07-22 12:55:53.122803,2
83,19,2024-08-19 12:55:53.122804,4
111,16,2025-03-02 12:55:53.122806,4
144,8,2024-06-18 12:55:53.122808,4
117,1,2024-11-25 12:55:53.122810,2
69,16,2024-09-29 12:55:53.122812,4
99,9,2024-11-17 12:55:53.122813,3
140,13,2025-02-05 12:55:53.122815,1
25,11,2025-03-26 12:55:53.122817,1
180,13,2024-07-09 12:55:53.122818,4
123,10,2024-06-22 12:55:53.122820,1
53,4,2025-06-07 12:55:53.122822,2
151,6,2025-04-16 12:55:53.122824,2
144,7,2024-11-04 12:55:53.122825,1
57,5,2025-02-17 12:55:53.122827,2
39,11,2025-03-11 12:55:53.122829,1
109,13,2024-06-18 12:55:53.122831,1
181,19,2024-09-17 12:55:53.122833,1
42,10,2024-10-15 12:55:53.122834,4
186,10,2025-05-15 12:55:53.122836,1
167,11,2024-08-28 12:55:53.122838,4
142,7,2025-02-02 12:55:53.122839,1
122,18,2025-04-08 12:55:53.122841,1
133,4,2024-10-19 12:55:53.122843,1
163,2,2025-04-02 12:55:53.122845,2
75,14,2024-10-15 12:55:53.122846,4
146,13,2024-07-03 12:55:53.122848,4
76,12,2024-09-11 12:55:53.122850,1
9,7,2024-08-27 12:55:53.122852,1
74,2,2024-08-09 12:55:53.122853,2
186,13,2024-12-29 12:55:53.122855,2
145,14,2024-10-26 12:55:53.122857,2
7,17,2024-07-31 12:55:53.122859,4
174,9,2024-09-24 12:55:53.122860,4
141,17,2024-11-03 12:55:53.122862,4
168,8,2024-09-02 12:55:53.122864,1
